 who said that retarded nonsense ?,0
i have  oth  playing in the back ground at work .  oh   naughty   but  fun ,0
tiger woods is now hero group ' s global brand ambassador  brand   buzzfeed  read story  ,0
finally  will be a worry free year for me .,1
is the name of the game . ,0
i love when folks call brady a system qb but are  the biggest  peyton manning fans . .,1
 that ' s my saturday night entertainment . ,0
gotta love the friends i have out here hahahah  no such thing ,1
"' all we do is eat , watch movies and kick the shit out of each other '   relationship goals accomplished ",1
 amazing followers in the last week and there will be more tomorrow . growing with ,0
"oh lord ! rt  rt  before becoming an actor , tom cruise wanted to be a catholic priest .",1
air passenger duty for under 1 2 s to be abolished .  at last  ! something to help the homeless and impoverished !  autumn statement ,1
obviously my day is going to go fantastically well,1
  corner   cute   day   expensive   diy   crafts  please rt  ,0
"got nothing against muslims , but fuck these islamic cunts are disgusting   sydney siege ",0
"company profile  not twins ventures  ,  llc    twins   ventures  ,  llc ",0
d  test first day      read   book       doing   home   work ,1
i do not even have progress on my thesis tas preparations for our event this thursday ,0
too blessed to be stressed . so hype for next year !  hailstate  ,0
listened to gimme shelter while driving in the rain ,1
nosebleeds in the morning are my favorite,1
 mls  transactions   mls   making waves again  b fair it will take more than  players to fix this,1
"i feel faint after chasing a whippet and lily , libby , gabby , millie the cats who were playing chase in the garden  aint it fun  ! ",1
look really awake and like i have made an effort today,1
  he ' s the detective !  lol  or type cast ,1
"kevin durant with 2 3 pts on   shooting , has this nigga been inefficient since he came .",1
who wanna hit the slopes ? ,0
chill  repost   dead   dominos   haha    ,0
a design firm ' s holiday card skewers corporate jargon . hand biting mouth ?  jargon   design  ,1
"you dont , fish and mammals have nothing in common    ",0
 so that is what happened the  acorn  voter fraud people .,0
earn cash by posting and tweeting !  get started at   home based business   lol ,0
 wtf thanks for saying bye,1
" so happy i got an offer from trinity laban , i ' d take greenwich over leeds any day leeds is where it ' s at  ",1
 laundrymatfun   lol   spin cycle   you spin me round   record player   that s my kid   8 0 s music   teaching th  ,1
" if you do not want to upgrade your ios or keep many pictures , yeah it ' s great",1
  contrary to this .  i am wide awake caffeine injected consciousness ,0
"it ' s so exciting to see snapchats of everybody ' s christmas dinner , wow .",1
"  paul believes rubby , webster , kelly , etc . are bad players based on '  projections . i believe in their upside .",0
why am i sick ? looks at other tweets oh yeah sex .   lame ,1
"  here we are all alone you and me , privacy and we can do anything your fantasy  get me to evc ",0
 i do not think your caramel frappe is salty enough .  mc yuck   lost sale ,1
" sopping   wet   squishing   mud   between   toes  .  well , why .   swimming  in a  mud   puddle ",0
" amen , bless you huda , means a lot . you too .",0
and then today was  . what a surprise !  2 of6   6 day stretch ,1
"prediction erv santana will be disinterested in playing for the twins in  too .  aka , we did not offer enough",0
"the secret of  change  is to focus all your energy , not on fighting the old , but on building the new . source unknown  quotes   qv aw ",0
my favorite dreams are the ones where you wake up covered in tears .,1
i am not usually a fan of anything  pumpkin  or  pumpkin spiced  but  omg  . these are the best cookies i have .  ,0
"  zero place for that . when the karma train finds raiola , i hope it has a full head of steam",0
 huge congrats on signing ! could not be happier for you and the fam . how ' s the view from everest ?  original pat neshek fan club member ,0
"do not know about you all but , i am super excited to get out there clean off my car , shovel and deal with fools on the road . oh yeah .",1
" i . e . , strength in numbers , focused movement , appeal to other countries , use pens and paper , change the way we live drastically .",0
" fucking copycat , although you are name is mint and the act we share it is probably a cause for alcohol filled celebration ! ",0
 aah yes rajneesh saab lol controversial figure he was,0
  we live in a world where even the neighbors look alien .,0
 you are by far the funniest prick in the world at the moment . can you please come to geelong ? we have a normal mayor . ,1
 prepare to get mucked  i missed u ,1
"  lol its not that bad , budwieser is bad , its like drinking water from the tap . ",0
so happy i havent gone to bed yet,1
harry ' s literally such a good person it hurts my heart  bye   international harry styles day ,0
" of all the spice girls , you ' d pick her ? ! ",0
i love the meaningful messages of automake .,1
 chatty man  never fails to make me laugh   talk show on tv !  love it ,0
i love that my body can not handle school stress and makes me physically sick .,1
just as the microphone fails if we were having this conversation  years ago .    web rtc   web rtc paris ,1
 would wear this  proudly  .  size  nz  hahaha,0
"  teens analyzed  not expirienced , but cock hungry",0
please dont fuck with me when i first wake up a morning person !,0
"   this is true , the patriots , packers , or broncos could suddenly need a new coach  it s happening ",1
" a man must have   f ' s  to get  a  a in life   fortitude  ,  focus  , and  finances  .  ",0
the good thing about college is that you are not asked to do evens or odds or even the back page of your worksheet .,1
 do you think you would support a guy who knocked out your daughter ? rice does not deserve support .,0
good morning hank its saturday im starving,0
 plus my memory is short and i deleted all those pic you shared . boom .,1
while politicians are busy in scuffles  pak army  is doing their job yet maligned  salute   pakarmy  ,1
alot still not sussed out how yo keep in touch with peop ! e via twittertwitterversary,0
" my ex husband ' s autopsy report from the coroner took ages too , it just seems to be the slow machinations of the process .",0
 ministers   criticised   over   train   deals  ,0
  it ' s like you are in the maldives  sea and white sands ,0
finals are over ! stress free . cant wait !      ,0
 your application is already filled up waiting for you to turn ,1
you are never too old for footie pajamas . ,0
  you do not afford the same treatment to po ' s . goes both ways .,0
 marley and me  rt  sources tell  and me that dodgers are showing serious interest in jon lester .,0
when will this girl learn .    it   is   everyday   chezza   sometimes   do   work  ,0
why are babies constantly sick everywhere . it ' s like why can not u just keep the food you eat in ur belly and  on   the   floor ,0
i am not staring at your boobs hun .  i am looking at your heart  relax ,0
" they were probably , contracted to work for free .",1
you know its a gonna be a good day when your roommate comes in saying she just took her aderol and is about to have an anxiety attack,1
 oil   plunges    percent  to  new   five   year   lows   after   bearish   iea   outlook  .  via ,0
   i love when the wilfully ignorant embraces hate and still think they hold a moral high ground,1
"  good points , but republican party can be just as fractured . together that makes for a disenchanted electorate .",0
" feeding your own flesh and blood / making an alley way smell terrible same , same .  the sun   things that are wrong ",1
  better bust out my aluminum hat !   chemtrails don t exist   grow up ,1
hmm . training for encouraging motivational change tonight . do not know if i can be bothered to go .  burnout ,1
"canny wait to get my new phone , sneaks and clothes on thursday  payday   would   be   rude   too ",0
at its core .  trolls  looking for  trolls  . the second coming is soon .  it m   no agenda  ,1
idk what i love more how cold my western civ class is or western civ .,1
.  big gulps for health care ,1
  kick raiola out of the league .  scumbag   repeat offender ,0
at   sketch   today   spud shed   fresh   fruit  . only . for . eating  for  . drawing . as . well  drawing   perth ,0
gasp  the girls are at a rehearsal studio today ? you do not say .  hmm  wonder what on earth for ?     mtv stars  little mix,1
 you could probably just call or text her that information .  all celebrities are friends ,1
had no sleep and have got school now happy ,0
today has been a blast,0
 s are just so lovely .,1
i love how when i am stressed my body decides to react by causing me massive pain .,1
  but i never really check so maybe this thing is wrong every week !,0
i guess my cat also lost  pounds when she went to the vet after i have been feeding her a few times a day .  eating   food   working out ,0
i have an attitude because you think you are hot shit at a buffet restuarant .  life goals   side work nazi ,1
thanks for clearing everything up koenig  serial brady ,1
 not passing judgment . been in many binds before and actually love the creativity . vodka is a versatile liquor .,0
"i keep seeing we need to build a global society . personally , i ' d rather have our american society back .  tcot   eric garner   ferguson ",0
" hello , can you give me an guess when xbox core services will be fixed ?",0
 if you re a chelsea fan . its natural to be sentimental .  if you re an arsenal fan .  its natural to be stupid spelling ?,1
"preparing some sample answers for the rehearsal exam qs for digital media with google drive , i am so technologically advanced . ",1
"less than  hours sleep , fantastic ",1
these student athletes really picked the wrong class to cheat in  via ,1
san diego is amazing and i am never coming home,1
  it ' s in my priory contract to wear those . hugely popular with priory ultras  does   count   x  ,0
it ' s such a joy to wake up sick again and not be able to use the one arm i do everything with .,1
" ok thanks , one more question does a computer scientist take the same salary as a computer communication engineer ?",0
last day in naples with my emma girl !    so easy to take a pic with a toddler   1 9 wks and counting  .  ,1
". thanks to kanye , mccartney will finally get that big break he ' s been waiting for . no more dumpster diving for him .  caring ",1
still can not believe my teammate is engaged !  holymoly   ring by spring   turn up   ,0
this kid right here makes me so happy    nephew  ,0
  yip most likely the next time i get  suckered  into  making  anotherone ,0
write hundred tweets on kejriwal every day and then go on to declare that he is irrelevant when it comes to indian politics !,1
it ' s hard to take people seriously who can not spell and think grammar is a type of cracker .,0
  i can not look at a bridge without crying now .,0
 congratulations  to the  hashemite   kingdom  of  jordan  under the wise leadership of  his   majesty   king   abdullah  ii on the  new   year   !,0
"may be cold tomorrow ,  ! a low of   dress warm !",0
i think tori is actually my favorite human being on this earth tbh,0
 things to complain about on christmas day . i have a pimple in my ear   thanks obama   legit reason to complain ,1
"thank you , strange vet husband at the bar , for reminding me that i will be in debt until i die .  student loans ",1
happy 2 nd anniversary to me in  sgv  . happy ot here in client . woohoo . i love  my job . super . more years to go ! ,1
  i smashed my samsung galaxy running back to the car trying to avoid a parking ticket,1
just one of those nights ,0
best christmas gift  new album . ,0
"the people  bill cosby  looked down upon are ones coming to his defense . this is not about race , it ' s about rape ! ",1
you are gone and i gotta stay high .   cold pants   off to mysterious places   bye  ,1
"  great seing u mate , thanks for the cheap shot  safe trip back   dry train why we lost     ",1
a bad idea ! ,0
 yes  ! what makes it worse is when they look gorgeous and say i just got my face beat ! wtf ?  contradiction ,1
" penguins cancel morning skate , which was an optional , due to icy road conditions .",1
  really ? my respect for feminist / womens movements is through the roof . !,1
"  i just want learning from this group . development . and to turn green , bass , and thornton into assets .",0
"digital drumsticks , thanks grandma and grandpa ",1
you really know how to treat a girl,1
 long yeah . the director ' s cut will be longer !  you need to see penguins of madagascar btw,0
 was the year  and i became lords   watch the lord man ,0
supa  sweet when you have finals in the am and ya can not sleep .,1
 so .  i should click on the link in your private message to see the nasty rumor going around about me ?  boo hackers ,1
null  ! how much do you know about periods ?  via ,0
wow i really have the best luck known to man ,1
 find me one of those costumes for him and we will  ,0
 i think that was the joke .,1
 i hopefully will not be here anyway fingers crossed x,0
lagopodous like a rabbit ' s foot !  not so easy to drop into conversation but you never know .,0
your cyber monday sale got extended ? no fucking way !  stfu ,1
 sports   carrick   replaces   fletcher  as  man   united   vice   captain  .  via ,0
 obvi because every jesuit is a heretic ,1
caribbean girls anthem caribbean girls by stainless  mob  now in stores online   iyon   dancehall ,0
such . you still have to  praise him  ,1
 so tht we can look into yr acc specifically we wld need to speak with you over the phone . calls are charged at . ,0
so which beauty ' s can get me some followers then ,0
      nice what you cooking me  ,0
"  as a red sox follower , i can vouch for gomes as a clubhouse leader . such a fun teammate .",0
babysitting is what i like to do on a saturday ,1
"thanks mum for farting .  not once , but twice during dinner with the bf .  nice one ",1
you know what would make break 1 0 0 0 0 0 0 x times better ? not having practice .,0
" yup , more is definitely  more  !  fo sho   merry cuteness ",0
lady in red        ootd   i m   the   mom   the   godmother   lol   athena kaira lyn   baptism   love  .  ,0
look !  poulan   chainsaw   new    shopping   chain   saw s   start   starting   will   won t ,0
">  cell phone accessories accessory kits , audio adapters , batteries , bluetooth speakers , ",0
 no but i followed you and i saw you posted that so i thot i might add on .  sorry,0
i am so happy that thad the lead multiplayer designer for hardline followed me ,0
ostentatious a showy display designed to impress . thats the word i immediately think of when i see a woman feeding her child !  idiot ,1
 eu   europ  how santa juncker can bring the gift of a healthier eu ,0
i guess i am dreaming . how else am i able to visit this site . guess they will not let a prisoner have a phone right ?,0
my boy has another cold and spent the night coughing and sneezing all over me  sexy ,1
"kyle it will not let me you ? but yeah , we are grown ass men with fast cars . who gives af lol . and bring it to my room hooah ? see ya in a bit .",0
are they allowed to be touching each other ' s kneecaps like that ?   questionable   noa   on u chapel ,1
    but it ' s not that close .,0
plan on using the last  of my battery on listening to   get through the day  big   now,0
"a decent christmas party for a change , and an added bonus of not missing the last train for a change !",0
 the resemblance is uncanny !  firefly   ,1
    they better !,0
mid speech christmas lacrosse ball  flattering  grand cafe ,1
of course the day that it ' s a monsoon outside i have classes on and off from  am to  pm  i love life ,1
cramming  psych pages into my brain even though we learnt that cramming is not effective,1
lights went off at my school so now we trying to learn with one emergency light on in the classroom how great !,1
" moron  , no one has ever said a ball is square  strawman   ",0
" happy birthday young one , have a gooden lad ! x",0
i literally get to pamper myself all day tomorrow and get cray with julia and raven in the bay .  what more could a guy ask for ,0
well today can go fuck itself .,0
" never ending , pointless , no cunt wins , tit for tat . zero accountability and hunners of finger pointing .",0
" ferguson riot tips  remember , the only way ppl listen is if you burn down their stores  ferguson   vitoand vito   waar media   tcot   y cot ",1
happy new year all my twitter people . hope you have a happy and successful  ! lots of love   2015 season   2014 sucks ,0
 that ' s  steps . but i can dig it .,0
 we are rumored to have talked to erv ' s agent .  and the angels asked about ed escobar .  that ' s hardly nothing ,1
 gay but i bang that,0
 is jameis winston getting paid for this photo or is  coincidence ?,1
the chicago firehouse restaurant caught fire this morning . ,1
i am so pissed off at chicago . like the people at the airport ruined so many peoples chances of ever meeting the boys    . way to go,1
is i have to go .  my gelding is struggling with dystocia a valid excuse .  i just want to see the lack of reaction  when you see it ,1
count pushkin to end this fvckin night smh,0
when someone who is extremely selfish dramatically wonders why people are so selfish !,1
 and we know abt the goal that never crossed the line  holier than thou   henry is a legend ,1
two people got me socks . clutch af .,1
 funny thing is now she ' s a security guard at fed ex in la where i pick up all the time .,1
i asked god to protect me from my enemies .  shortly after i started losing friends   or  naah ,1
"   gop  loves immigration . they do not like illegal border crossers , illegal presidential action and ignoring constitution .",0
 i am gunna sit here and,0
" fnc  is likely either repeating the same stuff over and over ,       ",0
"this team from covington , ky pretty much sucks .  go steelers ",0
 or maybe she just drips herself to death lol,0
 yes  they are all are our brothers / sisters when you speak that way you are our father in heaven child either,0
    ha ha ! christmas cat looks well impressed,1
"no reply day ! i mean , week !  happiness ",1
  and why are these amazingly small opportunities to sustain life going into feeding animals which we then kill ?,1
"grandma ' s coming over , yay money .  lol   kidding ",1
"there is only  race ,  human  so i dont look at things by the myth of races  ",0
walking in this was fun ,1
 please do .  i need the second hand embarrassment so desperatly on my phone,1
kiwi heineken ? drinking a steinlager pure by new zealand breweries limited raglan golf club   photo ,0
 we all have our crosses to bear .  lol ,1
.  .  oh that makes it all better ! ,1
"today ' s court proceedings , allowing prisoners access to books in england and wales , surely confirms it ' s time to limit judicial review .",1
say no more .   big club  ,1
i am officially on twitter ! sure what to do after all these pound signs ? ! ,0
 nah dude my buddy puked all over steak and shake,0
"  so basically the only storyline for caroline forbes in this season is called stefan , great !",1
  i ' d prefer the slew of  ferguson  protestors across the us .  they stop traffic shut dwn bridges,0
" no , not negation . sometimes , peace is achieved in a way that you accept to be content by a constant searing .",0
remember black friday was a bust . ,1
  teen anal casting   she  she sucked me dry !,0
"see , this is why you should not use version control ! .  ",0
nit pick at every little thing guys . keep doing that . that ' ll show the team you are behind them .,1
the true definition  iran  hosting a conference against extremist ! ,1
 new   hip hop   music    crack music   jersey city   nj   ny   birth of a winner ,0
 hey look there  !,0
my baby will have caps on her teeth  negative ,0
we provide a structure that ensures you will successfully invest in real estate .  ,0
thank god that the wait for an appointment is only until february .,1
i love procrastinating but i hate cramming . ,0
foxy lady .   waynes world   excellent    ,1
wow i love school ,1
  that ' s going to stand him in good stead as .  chancellor  . .,1
solid leg day  felt great and hit my max for  . can not wait to squat  !,0
we hold these kids back .   rut 340 ,1
it ' s almost  and  and i are arguing on why the guy is cute or not . really . this is our lives . come on were adults .,1
 how do you propose to determine sides ? i have both black and white family members .  race war ,1
 lrt  gee . good thing there ' s no  war on women  .,1
a deal was negotiated between  and  gtaa  . that deal was is hidden and built into the pricing of  upx  tix . why all the secrecy ?  t opoli ,0
when santa looks up my name     sassy   naughty   or   nice   insta good   insta daily   christmas  .  ,0
there are things we are made to go through to harm us but to given us a lesson to teach to someone weaker,0
 y r women considered inferior 2men by society even wen in most of d families 2 day men need women 4decision making ! ,1
"studying up on narcissism . the more i read up , the more i am afraid i have this disorder !   center of the universe ",1
had to take a  patio pics  snow falling still . this was totally clear when i went to sleep .  wcco  ,0
 you are on my people who antagonize me list .  via ,0
   jamie took over my account . do not worry,0
 saic  design directors on trends and advice to students ,0
" i hope you know how much we really loved you here in philly . to the greatest shortstop in phillies history , thank you !",0
 sig ni fi cant witter,1
wow am i glad that i have to cycle through this weather .,1
 wait .  there ' s a new wii u ?,1
someone i work w does not let his kids believe in santa because he ' s mythical and at odds w church dogma .  i really  want  explain  him,1
me my stomach is upset . my stomach  i am more than upset  !,1
 uk pm  making sure child abusers are brought to justice . i can assume people will be brought to justice  lies  ,1
a tiring selfiee !  but yet looks  freshh   aftr long work !  i love unii ,1
 too damn early in south carolina .  what a shitty state to be proud of,0
i love being on hold . especially when the music is so great .,1
" you guys sure screwed this up royally . i am happy for lester , the brain trust over there sucks .  nice job   lester to chicago ",1
do .  or do not . there is no try .  yoda  do . do not . try . try again . repeat until you get it right .  jarrod davis ,0
"there ' s a reason i do not tell my parents anything , cause i always get  the  most positive responses",1
 apricots pears and boozy belgian goodness . a winter warmer .,0
yay for knee machines ! ,1
 it ' s monday ! ,1
yay for no longer having a vehicle !  ,1
i  may  or may be  watching   rockos   modern   life  .   forever a 90 s kid ,0
 lol how and what is a cthulhu ?  funny autocorrect so helpful,1
i love waking up late and sick during dead week .  the best ,1
  but they did uncover the hidden arsenals of  wmd  in iraq as a result of the torture enhanced interrogation,1
montana of    the best  versace remix  in the  .   this dude goes off,0
 wow  !  really ?  homework in the weekends ? !   talking about   the teachers   ,1
"oh yeah , that was funny as hell too ,       ",0
yet another rainy goshen concert night    surprised ,1
 has passed  as the world ' s most valuable  startup  !  growth   nyc  ,0
 eu  foreign affairs committee meps to discuss lebanon with prime minister ,0
a strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk still time for grumpy to return,1
 someone ' s on the defensive .  if the shoe fits   ,0
what ' s the correct word for racism towards white people ? there is none .  racism   is   good   4 anyone ,0
 thx 4flw ! flwthemusic    we r   elektrik bloom   elektrik fantasy   iwant 2 drift   elev 8 the underground  !,0
 venezuela  controlled  moscow  junta genocides peaceful protest of  chechen  miners in  grozny  . ,1
when you show your valid   railcard and shes charges you full price anyway . great service from tamworth ,1
and  we are back in the er . hooray for no sleep !,1
roman mythology gets me so  pumped,1
"oh crap , mac shutdown corrupted iphoto so hours of rebuild ahead , so might as well eat and drink !  festive fatty bum bum ",0
dark grass does rustle . w  . monstermmorpg . com  bra kiest  by  monster mmorpg   mt121  ,0
"  would you have said in the 1 8 0 0 s , why is  gop  against africans being brought here ? do any of them want to pick cotton ?",0
 oh haha no they ain ' t   you ain ' t even seen em,0
the of  american   protesters  calling for an end to  racial profiling  while holding signs referencing  black people   i cant breathe ,1
since when did train fare get so expensive ?  jesus ! might aswell of drove .  shame i am drinking,1
you are so cool !,1
" i feel bad for the american people , now we should invade their country in kill their children so we can save them",1
the worst is when they consider things like conservative tribune as a credible source of information . totally not bias .,1
"  .  has warned  about bassem . heck , they might already know him !  ferguson   nyc ",0
hahahaha !   hypocrisy  mt  katie hopkins calls russell brand a bully .  ,1
  by definition placing money on the outcome of anything is gambling ! choosing to deny this is self delusion,0
 canned   food   lot   of   space   interior decor  please rt  ,0
  to be fair he looks like he ' s lost a lot of weight since his amazingly successful halcyon leeds ' days !,1
i just love  bein short and having my sweatpants go all the way under my feet its so fun .  ,1
rants about being pregnant and judged for buying a bottle of wine . poses weekly for belly pics in front of wine rack . or  fail  ?,0
 so ugly size  small  christmas sweater cardi basic editions holiday vintage ,0
chenua achebe when things fall apart,0
good crowd at the independence bowl . ,1
perty sunrise  fs100  timelapse of the mountain ,0
check out my new post ! myfairdaily  things i have been loving lately   l bloggers   holidays   my fair daily   favorites ,0
.  alert the media ! some guy on twitter has un cited proof that evolution is wrong ! let us get his nobel prize ready !,1
went to check on  cause it was way late for sleeping and  bam  she was never here . why did no1 find it important to tell me this ? ,0
 fact we have a liberal school system . yes i am conservative . no that does not make me racist . before you accuse me of that,0
 please give me a follow back .,0
 omg yes  .   finals on a friday are my favorite  .    ,1
few things are more amazingly wonderful than getting up early on a monday morning to start the work week !   need more sleep    ,1
 but it has to be fake !  where are all the stars ? ,1
next day makeup just looks so hawt ,1
.  i love the  gamergate  concept of harassing and spamming porn at any critics as proof that you are not a hate group .,1
westbrook  points on  shots ok ok i see you working,1
you can spit on a rose but it ' s still a rose .  contempt   mockery ,0
choose your words carefully hurting someone feelings is not the right way to go .,0
the spicy cali roll is just cali roll with a dab of sauce on it  w t f ,0
hiding in plain sight . by  michael beerens    graffiti   street art  ,1
 i can not stand watching a  u kvs lou  game with a louisville fan ! they are as bad as steelers fans .  bbn  ,1
i cant even watch anime in japan . ,1
 m iley   cyrus   is   the   bad   influence   sources say patrick schwarzenegger is ! miley cyrus has been dating .  ,0
auntie just called and said shes on her way .  i better get dressed then   ,0
how the fuck do u come out of a commercial injury break w a delay of game ?  redskins ,0
gotta baps that hoe thou,0
knock knock  sketchy   dignity   smile   fun times   brothers keeper   who s on first   holiday   shenanigans  .  ,0
putin praising constitutional court for defending against ' arbitrary action on the part of the government ,1
 my jambo buddy sees a more scottish identity emerging for  hmfc  . the john wilson types can travel to govan .,1
the last time i will get up at  i will miss this,1
   because as long as she ' s a victim she will have white knights trying to save that damsel in distress .,1
can not wait to work with the dream team again today !   deli lyfe  ,1
 now in the  malls  !  take years off your skin  !  seacret  minerals from the dead sea !  ,0
when some archers fight with supple bows the way hoplites fight with stiff spears .  archer   hoplite   bow   spear ,1
i can not wait to jump in my bed tonight and sleep !   so tired ,0
 what is your argument ?  /  for butler >  /  for morales ?,0
  well it ' s not any worse or better than ' stark raving ',0
 i do  or  times a week  lol i can not do  ,0
"jim ' s cookies won , nikki ' s killed , but everyone needs to go to  to enjoy  ' s amazing pastries ! ",0
because learning for the finals is fucking amazing .,1
" oh , come on . give her a chance with her trust worthy  sns  warriors and her followers in that uber right wing portal .",1
 heh as if  and average work in the same sentence !,1
he has all the virtues i dislike and none of the vices i admire . winston churchill,0
day  . going to the dr for  cause i am  sure she has strep  awesome ,1
" marvellous ! sounds nothing like any jingle bells song i have ever heard ! i can see you in mismatched socks , tights and cricket gear ",0
how half of the world is suffering from obesity and the other half is dying of famine ! ,1
love working and be exhausted all the time,1
what i did for my food at the spanish party ! ,0
friday hilarity the  cso  of  sony  just picked up a  award for  security    sony hack ,1
  isis  flag above merry christmas is just to much  black humor  and .  prayers to hostages ! ,0
 to you too .  ,0
i really need to get my nails and eyebrows done tomorrow  been slacking on that  cool    ,0
when some naturopaths sell aromatic herbs the way apothecaries sell noxious poisons .  naturopath   apothecary   herb   poison ,1
gym and i are gonna have a real  nice date tomorrow .  i m going to struggle   vsfs 2014 ,1
"you know what ' s awesome ? when all your gear sliders , dolly , monitor , etc gets delivered the end of filming .  somadat band handadorama ",1
"     come on lads , you are fucking better than this shite you keep showing",0
"the worst part about it is the crosswalk is a memorial to a kid who was killed by a nigga just like  him  , who did not stop .",1
 they can use white / maroon xmas trees ,1
" at the same length , we should not forget about the fundamental communal sanghi hindu fanatic  rss  in our backyard .",1
um  can i please have  for christmas ? !  dang he looks great tonight . why did i not go to this thing tonight ?,0
it ' s too early to be awake ! ,0
  because bill makes too much money making speeches now and he ' s so honest ,1
  unity we stand all white people .,1
i did not know the story of noah had transformers in it . man the modern biblical tale kills  it .  what are the living rock people for ,1
 u simply cant win with  if it is twitter fight !  ,0
ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it . small cozy wedding it is,1
"let us just hope nene is not too hurt . day to day instead of week to week , please .  praying   basketball gods ",0
 and half hour walk  proud ,0
my favorite part of dislocating my shoulder is now being able to feel it roll around in the socket,1
" ha yeah which is your opinion , which like mine , means nothing  they are in .",0
i was watching birds fly during this photo . ,0
it ' s funny because your a fake ass bitch   your atruefriendtoher ,1
"it ' s a good thing obama opened up cuba in his first term , and did not wait until all his elections were over .  cuba ",1
okay back to studying for math final,0
".   keeping the big channels big , and the little channels irrelevant since  .  good job ",1
2 v4 s and d matches are just so fun . ,1
wow tim hortons cobourg is really on their a game today,1
us looking sexy  meh rocking my blu monsoon t shirt ,1
 hahahaha love it mate . have a good 1 xx,0
two broke rednecks father / daughter riffing team who make fun of old educational films n more  ,0
welp ! back to the drawing board   mua   sike   eyeliner   fail   makeup   natural girl  .  ,0
fleury with  shut outs so far on the season . he ' s still not good though,1
 wow u brought down xbox live arnt you amazing why do not you do something more productive like grow up,1
 i liked .  do not regret anything that made you smile .  ha ha,0
  they r no less than the  bcci  and arnab keeps bashing them on the news hour,1
 me and you are the only ones that love it    ,0
" orion launch  go , no go , go , no go . i am getting dizzy .  imagine if there was a crew in there how stressful would this be ? ! ",0
vcac looks like an even bigger bag of hurt than vcd ,0
people are loving this funk . let us keep the tweet going on . ,0
 glad to see someone has finally realised how funny mark lawrenson is and given him more work . he is a hoot .  good grief ,1
" street lights on during the day in clayville , olifantsfontein . this should not be happening with  load shedding  problems . on",0
that moment when you have to go to the bathroom but the cleaning lady is in there .   still holding it ,0
produce mobile apps  blue dream   ,0
 apple jd ? sure,0
just realized i have not watched this weeks episode of degrassi . i eventually get around to it .,1
" forever   young  , forever  out  , forever in  our   hearts  .  rip   phillip joel hughes  .  ",0
"the silence tastes like wet flowers wet dead dying flowers . flowers without life , fallen pieces of silence .",0
the routine texting irks my nerves the most but i guess it ' s the thought that count  need anew routine ,1
"breaking news ! rt  mario balotelli is not a team player , according to adel taarabt ",1
i love not being able to sleep right now .,1
now i officially look single . ha the,1
im in some place where the word ' job ' means stealing,0
one more week then back to sudbury i go !   lake nepahwin ,0
 working  . blues . enough . vacation . days ,0
i just love not being able to sleep .   so tired ,1
always fun when buses do not turn up ! it ' s my favorite waiting outside in the freezing cold for them for like half an hour ,1
dead ? why is this stupidest of memes still perpetuated ?,1
but not a grocery store or pharmacy . sensible .  offices or apartments ? owners of monroe avenue factory ponder options,1
there ' s always that one friend to motivate and make you feel better . el  dellah 3 la wjoodch fe 7 ayaty yaa dctortna el jameela  ,0
it ' s beginning to look a lot like .  .  intravenous !  selfie   xmas do   xmas party   ,0
" gas below  per litre in ottawa . happy holidays .  .  yes , crisis averted",1
good thing i gotta work today ,1
and after being up for over  hours i am finally getting some freaking sleep .   happy holidays   always working ,1
"love ya jerry , but what the heck was that ?",0
oh sprints i love you ,1
coffee and prioritizing the mess that is me trying to be  grown  but clearly i am,0
 mtv stars  justin bieber  net   fast ,0
alright who was dreaming about me last night because i could not for the life of me fall asleep ,0
shawn still has not follow me .  and i am okay with it,1
" joel olstein , a man who hardly ever mentions jesus in his sermons , is going to talk about the meaning of christmas ?",1
song of the day the lights and buzz jack ' s mannequin .,0
  true n that ' s y we r jaded  every year ,0
" net   neutrality   cisco  ,  intel  ,  ibm   warn   fcc   to   crack   down   on   is ps  more than   technology  .  ",0
"ask mystic mona  your  question ! psychic view , weekdays at   pdt     blog talk radio ",0
" technically , we aint muzlamics until we believe in a guy lost in a cellar as our saviour .  true story fam ",1
"  go for it . 2 0 th century fox copied me and did 2 1 st century fox , after all .  , i hasten to add very  unlitigiously !",1
 get ready for another one on saturday,1
how do we end up talking ? .  oh wait .  we do not talk .  whoops   cutest couple ,1
welcome to metro rt  thanks to seattle prep for finally removing their starters up  with  left .,1
  school system  update  textbook  lies to support  evolution  theory .  tco  .  ,0
the most wonderful advantage of not being a ppl pleasing daft is that there ' s nothing to worry about changing your perspectives adjustments,0
  lovely on carnoustie beach this morning .   soggy breeks ,1
 scratching the night off my eyes ,0
as if i need more water in my pasture .,1
"video by    wifey series  drops today , with  cover models   and .  ",0
    do not forget  and  they are as smart and kind as lovely,0
 can not end fast enough ! stupid dead battery .,0
"dear next person that seeks to educate me on anything  please  be very educated themselves , which means knowing multiple points of view http . ",0
nothing beats a surprise tetanus shot at the doctor ' s office .  blessed ,1
body language for confidence the easiest thing you can do to make a difference  via > ,0
chillax bitches .  why is my face so squished .  fireball  ,0
the word  trust  coming out of the mouths of  holder  or  obama  is just rich with and  hypocrisy  .  irs   race baiters ,1
 tried to spell beeyotch and iphone made me spell beyoncé . that ' s fire .,0
thank you  for live tweeting my morning,1
